Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases
2515,42,1,8,0,37,1,0,20,1,4.8,0,2,0,0,45,4,1
2516,37,1,2,1,92,15,1,11,2,4.2,0,0,0,0,41,1,4
2517,46,1,18,1,73,43,3,3,1,4.6,0,4,0,0,36,3,5
2518,64,1,16,1,38,49,0,14,1,2.9,0,4,0,0,10,5,0
2519,20,1,3,2,51,18,3,2,0,4.0,0,5,0,0,31,5,0
2520,40,1,10,3,90,21,0,11,1,4.9,0,4,0,0,21,2,5
2521,64,1,10,3,56,12,0,11,2,3.1,0,3,0,0,16,1,2
2522,29,1,7,0,33,22,1,11,0,4.4,0,4,0,0,18,4,2
2523,20,1,1,0,53,20,2,13,3,2.5,0,0,0,0,20,3,6
2524,43,1,7,0,24,29,2,5,1,3.4,0,1,0,0,21,0,0
2525,60,1,4,3,59,15,1,17,1,3.7,0,1,0,0,23,2,5
2526,39,1,23,1,72,16,1,17,3,4.2,0,4,0,0,20,4,6
2527,47,1,18,1,28,38,2,15,1,3.4,0,1,0,0,30,4,1
2528,19,1,13,1,36,12,1,6,0,3.6,0,1,0,0,33,0,2
2529,52,1,12,0,47,0,2,15,0,4.7,0,0,0,0,31,3,4
2530,34,1,6,0,62,41,1,11,1,4.7,0,3,0,0,48,0,4
2531,25,1,19,1,98,20,2,5,1,3.6,0,2,0,0,28,3,6
2532,43,1,14,2,28,42,1,22,2,4.6,0,2,0,0,7,1,2
2533,55,1,21,1,86,26,2,4,2,2.6,0,3,0,0,4,3,6
2534,66,1,12,0,46,37,2,2,2,3.1,0,4,0,0,49,1,1
2535,41,1,22,0,42,45,3,18,0,3.2,0,2,0,0,22,1,6
2536,47,1,4,3,80,44,2,17,3,3.9,0,1,0,0,39,0,3
2537,51,1,1,0,39,35,0,7,1,4.9,0,1,0,0,45,4,2
2538,44,1,4,3,49,18,1,17,2,4.1,0,0,0,0,30,4,3
2539,18,1,15,0,32,29,1,19,2,4.2,0,3,0,0,33,2,1
2540,33,1,14,2,73,20,1,17,0,4.1,0,3,0,0,24,1,1
2541,24,1,1,0,42,29,1,4,2,3.9,0,2,0,0,11,3,5
2542,33,1,15,0,58,46,1,19,1,2.7,0,3,0,0,13,5,2
2543,61,1,12,0,22,3,1,23,3,3.7,0,1,0,0,27,4,0
2544,27,1,15,0,56,47,0,15,1,2.7,0,3,0,0,30,4,1
2545,46,1,13,1,70,7,1,18,1,2.5,0,3,0,0,39,5,5
2546,38,1,17,2,50,42,0,13,1,3.9,0,2,0,0,10,3,0
2547,63,1,3,2,21,42,0,7,2,3.0,0,1,0,0,4,2,5
2548,47,1,10,3,97,23,1,0,2,3.2,0,0,0,0,16,1,6
2549,42,1,0,0,63,42,0,16,3,3.8,0,4,0,0,34,2,4
2550,41,1,10,3,60,45,1,18,0,2.7,0,4,0,0,11,3,2
2551,53,1,3,2,52,28,3,15,0,3.0,0,5,0,0,30,3,3
2552,29,1,17,2,32,22,1,12,3,4.1,0,3,0,0,40,3,0
2553,61,1,1,0,48,19,3,17,1,3.2,0,0,0,0,13,2,0
2554,69,1,12,0,25,44,1,12,2,4.5,0,5,0,0,28,5,2
2555,51,1,12,0,68,15,1,7,2,4.3,0,5,0,0,49,3,1
2556,24,1,13,1,74,11,1,7,0,3.5,0,4,0,0,23,2,6
2557,24,1,24,1,88,25,3,11,0,3.1,0,4,0,0,4,0,5
2558,70,1,18,1,23,35,0,5,1,3.9,0,4,0,0,17,4,3
2559,49,1,9,1,32,4,1,19,0,2.7,0,1,0,0,24,4,3
2560,48,1,1,0,71,23,2,8,3,4.0,0,2,0,0,21,3,2
2561,58,1,3,2,62,4,1,22,1,2.7,0,3,0,0,17,3,1
2562,32,1,9,1,20,31,0,11,1,2.7,0,2,0,0,22,3,5
2563,57,1,18,1,62,2,3,24,1,4.7,0,4,0,0,27,1,3
2564,69,1,0,0,81,20,3,7,3,4.5,0,4,0,0,1,5,2
2565,42,1,15,0,90,16,0,9,3,3.0,0,0,0,0,27,0,6
2566,30,1,21,1,43,44,2,9,0,3.6,0,5,0,0,8,5,5
2567,35,1,7,0,38,24,2,24,0,3.3,0,4,0,0,43,4,5
2568,19,1,22,0,25,21,3,6,1,4.3,0,5,0,0,24,1,3
2569,52,1,24,1,98,42,3,8,3,4.3,0,1,0,0,29,4,3
2570,42,1,5,1,75,31,1,4,1,4.8,0,2,0,0,10,0,1
2571,36,1,20,2,27,30,3,13,1,4.0,0,5,0,0,12,4,3
2572,45,1,22,0,27,23,0,1,3,3.5,0,4,0,0,48,1,3
2573,54,1,2,1,42,46,1,19,0,3.9,0,3,0,0,40,0,5
2574,54,1,24,1,90,30,1,18,2,4.4,0,5,0,0,1,0,0
2575,27,1,8,0,63,8,1,3,2,4.6,0,0,0,0,26,2,3
2576,53,1,18,1,96,22,1,19,0,4.0,0,1,0,0,9,4,0
2577,20,1,9,1,40,28,1,19,3,4.2,0,2,0,0,19,3,5
2578,52,1,21,1,39,22,0,1,0,4.5,0,3,0,0,37,0,4
2579,54,1,22,0,48,44,1,17,0,3.9,0,2,0,0,3,1,5
2580,65,1,2,1,20,22,1,17,2,3.7,0,1,0,0,40,5,6
2581,43,1,11,1,29,20,2,21,2,3.6,0,5,0,0,13,0,5
2582,57,1,5,1,81,49,1,6,3,4.7,0,1,0,0,48,2,4
2583,19,1,5,1,98,40,2,9,0,3.6,0,0,0,0,4,5,2
2584,69,1,11,1,93,35,1,10,0,2.5,0,3,0,0,9,1,6
2585,26,1,21,1,30,8,0,2,2,2.9,0,5,0,0,26,0,1
2586,57,1,22,0,37,48,0,12,0,4.4,0,2,0,0,19,3,6
2587,20,1,4,3,28,18,0,24,3,4.6,0,1,0,0,1,2,2
2588,55,1,15,0,29,6,1,17,3,3.7,0,1,0,0,29,4,2
2589,44,1,0,0,49,7,1,15,2,3.2,0,2,0,0,38,5,1
2590,52,1,13,1,53,33,1,19,3,4.9,0,0,0,0,31,4,0
2591,57,1,6,0,66,4,1,21,2,5.0,0,2,0,0,35,5,0
2592,40,1,10,3,61,30,2,13,1,3.3,0,1,0,0,40,1,5
2593,23,1,18,1,23,14,3,15,2,4.4,0,5,0,0,13,5,5
2594,36,1,13,1,36,5,2,9,0,4.7,0,5,0,0,9,0,2
2595,59,1,19,1,81,25,0,9,0,3.6,0,2,0,0,25,1,2
2596,29,1,2,1,56,14,3,12,2,3.2,0,2,0,0,3,0,1
2597,63,1,16,1,78,17,0,1,1,3.0,0,3,0,0,35,2,4
2598,60,1,12,0,25,0,3,20,2,4.4,0,5,0,0,13,5,1
2599,64,1,0,0,86,27,3,13,0,3.3,0,1,0,0,31,3,0
2600,63,1,12,0,99,44,1,6,3,3.4,0,1,0,0,48,2,4
2601,21,1,1,0,83,31,1,7,0,3.9,0,1,0,0,6,0,1
2602,61,1,5,1,33,23,0,14,3,2.9,0,5,0,0,43,1,4
2603,65,1,4,3,44,39,1,1,0,2.9,0,2,0,0,1,5,5
2604,69,1,5,1,58,46,1,20,1,2.7,0,0,0,0,8,1,0
2605,47,1,23,1,54,5,1,0,1,3.4,0,5,0,0,6,3,6
2606,41,1,9,1,93,27,1,23,1,3.7,0,0,0,0,32,5,3
2607,68,1,17,2,98,27,0,21,1,4.7,0,4,0,0,46,0,1
2608,41,1,17,2,36,35,3,20,1,3.1,0,1,0,0,38,4,2
2609,42,1,10,3,68,23,0,14,0,4.2,0,0,0,0,48,2,3
2610,66,1,0,0,95,3,1,1,2,3.0,0,5,0,0,18,3,1
2611,66,1,11,1,93,47,1,22,1,3.1,0,1,0,0,25,1,5
2612,33,1,10,3,99,21,0,12,0,4.2,0,0,0,0,4,1,3
2613,55,1,22,0,22,17,1,21,3,3.8,0,3,0,0,27,5,5
2614,58,1,6,0,88,40,1,6,0,2.9,0,1,0,0,14,0,4
2615,18,1,10,3,65,33,1,21,1,4.2,0,1,0,0,36,0,3
2616,49,1,24,1,62,2,1,12,0,3.1,0,0,0,0,6,3,5
2617,61,1,14,2,55,9,3,17,1,3.6,0,1,0,0,46,1,0
2618,31,1,18,1,97,11,2,12,1,4.8,0,4,0,0,29,0,0
2619,70,1,7,0,77,17,0,3,0,4.1,0,1,0,0,12,5,4
2620,68,1,13,1,40,6,0,9,3,3.9,0,2,0,0,47,2,6
2621,27,1,2,1,23,34,2,10,3,3.0,0,4,0,0,28,3,0
2622,48,1,17,2,46,18,1,0,3,3.0,0,1,0,0,21,0,0
2623,63,1,0,0,75,28,1,24,1,4.9,0,0,0,0,15,2,0
2624,49,1,17,2,76,20,1,6,0,4.8,0,3,0,0,38,1,0
2625,19,1,5,1,59,40,1,9,2,3.3,0,4,0,0,19,2,0
2626,30,1,19,1,51,5,0,5,2,2.7,0,4,0,0,31,2,6
2627,50,1,10,3,46,38,3,19,0,4.2,0,1,0,0,30,2,2
2628,66,1,16,1,26,24,0,19,0,3.6,0,3,0,0,40,0,5
2629,25,1,9,1,51,49,1,19,2,3.8,0,3,0,0,42,2,1
2630,61,1,15,0,44,28,1,15,3,3.8,0,2,0,0,25,5,0
2631,29,1,19,1,82,18,2,16,1,4.2,0,2,0,0,20,1,5
2632,53,1,19,1,44,6,2,22,2,2.7,0,1,0,0,3,1,6
2633,24,1,15,0,27,1,1,1,0,5.0,0,3,0,0,14,1,0
2634,51,1,22,0,90,1,1,17,0,4.7,0,3,0,0,32,2,3
2635,26,1,14,2,58,32,2,1,2,3.2,0,5,0,0,20,4,2
2636,59,1,9,1,80,5,3,15,1,2.9,0,0,0,0,34,4,3
2637,41,1,10,3,40,43,2,11,3,4.2,0,5,0,0,6,5,0
2638,20,1,13,1,23,0,1,11,1,3.7,0,5,0,0,2,4,0
2639,22,1,16,1,34,10,2,1,1,4.2,0,5,0,0,35,2,0
2640,18,1,2,1,35,28,3,16,3,2.6,0,2,0,0,33,3,5
2641,30,1,19,1,75,13,0,13,2,4.0,0,5,0,0,45,5,1
2642,25,1,22,0,60,44,3,13,3,2.7,0,3,0,0,20,0,2
2643,39,1,1,0,87,14,0,15,2,4.0,0,5,0,0,48,0,0
2644,49,1,6,0,41,19,2,19,1,2.9,0,3,0,0,37,1,4
2645,25,1,13,1,83,30,1,21,1,3.3,0,4,0,0,4,0,2
2646,23,1,15,0,81,17,0,13,1,4.0,0,5,0,0,24,0,1
2647,33,1,24,1,56,30,2,10,2,3.9,0,3,0,0,4,3,2
2648,60,1,17,2,58,39,1,18,2,3.3,0,0,0,0,25,3,0
2649,51,1,13,1,84,12,1,7,1,3.9,0,3,0,0,14,4,1
2650,23,1,6,0,21,22,1,11,0,3.9,0,5,0,0,14,0,3
2651,20,1,21,1,35,36,0,12,2,4.2,0,4,0,0,46,2,2
2652,51,1,20,2,43,41,1,5,2,4.6,0,5,0,0,27,4,5
2653,23,0,18,1,20,19,0,5,2,3.3,0,0,0,0,46,2,4
2654,67,0,2,1,36,48,0,10,0,4.8,0,1,0,0,24,5,2
2655,23,0,4,3,70,11,2,16,0,4.1,0,3,0,0,4,4,0
2656,26,0,22,0,83,49,1,7,2,3.4,0,4,0,0,2,2,3
2657,52,0,18,1,76,13,0,24,3,3.6,0,1,0,0,29,0,3
2658,52,0,5,1,81,42,1,16,2,2.7,0,1,0,0,7,2,3
2659,52,0,7,0,47,34,3,9,2,3.2,0,3,0,0,39,4,4
2660,35,0,3,2,35,15,0,7,2,4.4,0,0,0,0,46,2,3
2661,24,0,13,1,85,39,0,24,1,4.9,0,1,0,0,44,5,0
2662,43,0,3,2,96,21,3,13,0,4.8,0,1,0,0,20,0,0
2663,25,0,19,1,98,26,1,5,2,2.8,0,0,0,0,44,4,3
2664,46,0,20,2,52,48,0,19,0,2.9,0,2,0,0,23,0,0
2665,22,0,12,0,84,12,0,19,3,3.2,0,5,0,0,37,4,6
2666,70,0,24,1,71,17,0,18,3,3.5,0,5,0,0,4,5,6
2667,49,0,14,2,95,34,2,3,3,4.1,0,5,0,0,14,5,3
2668,48,0,3,2,47,19,1,14,2,4.1,0,2,0,0,31,1,3
2669,59,0,4,3,75,42,1,1,2,4.8,0,3,0,0,9,4,5
2670,39,0,1,0,28,12,0,20,1,2.8,0,2,0,0,31,2,6
2671,30,0,22,0,44,37,1,24,0,4.7,0,1,0,0,26,0,1
2672,37,0,14,2,64,0,3,7,3,4.8,0,0,0,0,41,4,2
2673,56,0,3,2,28,47,1,12,1,2.9,0,4,0,0,13,1,0
2674,67,0,9,1,21,27,1,13,2,2.6,0,0,0,0,4,1,4
2675,40,0,8,0,41,8,2,4,0,3.3,0,1,0,0,15,1,2
2676,24,0,18,1,38,45,1,15,3,3.4,0,2,0,0,38,1,1
2677,43,0,0,0,77,16,1,12,1,3.6,0,2,0,0,3,1,3
2678,45,0,18,1,43,6,0,13,1,3.8,0,3,0,0,6,4,2
2679,33,0,1,0,91,25,1,11,1,3.4,0,0,0,0,34,2,1
2680,53,0,18,1,68,25,2,24,1,3.8,0,1,0,0,7,3,5
2681,44,0,21,1,37,26,0,9,0,3.3,0,3,0,0,21,5,0
2682,23,0,17,2,23,20,0,13,2,4.8,0,4,0,0,17,3,4
2683,59,0,20,2,65,32,0,12,3,3.9,0,0,0,0,5,5,2
2684,68,0,0,0,30,25,1,9,2,4.2,0,3,0,0,21,1,3
2685,46,0,5,1,45,46,1,7,2,4.7,0,2,0,0,42,2,1
2686,56,0,3,2,25,45,1,7,3,2.7,0,1,0,0,49,2,5
2687,40,0,21,1,72,9,1,1,3,3.8,0,0,0,0,33,1,3
2688,61,0,5,1,75,7,1,23,0,3.6,0,0,0,0,12,3,1
2689,53,0,7,0,63,47,3,21,1,2.9,0,0,0,0,18,2,2
2690,29,0,2,1,35,49,1,14,0,3.9,0,4,0,0,47,4,5
2691,44,0,1,0,32,30,0,24,2,4.7,0,2,0,0,18,0,6
2692,43,0,13,1,25,26,0,2,3,3.3,0,0,0,0,48,1,4
2693,40,0,20,2,90,46,3,22,1,4.2,0,2,0,0,18,3,2
2694,55,0,3,2,70,10,0,10,2,2.6,0,4,0,0,46,1,5
2695,66,0,22,0,27,17,1,13,1,4.9,0,1,0,0,34,2,2
2696,50,0,8,0,92,41,1,14,0,3.6,0,4,0,0,10,4,1
2697,57,0,4,3,20,40,1,23,1,4.7,0,2,0,0,12,3,4
2698,42,0,10,3,52,7,0,18,3,3.2,0,4,0,0,36,0,5
2699,55,0,9,1,57,45,1,11,2,3.6,0,5,0,0,34,5,5
2700,25,0,3,2,96,43,1,22,0,3.6,0,0,0,0,49,3,0
2701,22,0,24,1,68,4,3,13,3,3.2,0,4,0,0,36,1,6
2702,49,0,23,1,30,11,0,19,2,2.8,0,5,0,0,18,0,3
2703,70,0,17,2,37,42,0,7,0,4.0,0,3,0,0,39,3,3
2704,56,0,15,0,42,41,3,13,3,4.4,0,2,0,0,34,4,6
2705,52,0,5,1,54,41,0,0,1,3.4,0,3,0,0,35,3,6
2706,65,0,10,3,81,46,2,21,1,5.0,0,5,0,0,1,2,1
2707,24,0,17,2,40,0,2,2,1,3.1,0,1,0,0,48,3,5
2708,32,0,0,0,88,26,1,16,0,4.2,0,4,0,0,19,1,6
2709,57,0,5,1,94,0,1,20,2,3.3,0,5,0,0,44,3,6
2710,35,0,16,1,54,12,2,5,3,2.9,0,4,0,0,9,2,1
2711,69,0,10,3,51,48,0,17,2,4.7,0,4,0,0,3,0,3
2712,30,0,22,0,22,26,0,18,1,4.0,0,4,0,0,50,5,4
2713,37,0,10,3,95,33,0,3,0,4.6,0,4,0,0,7,3,5
2714,19,0,4,3,57,23,1,11,0,3.8,0,0,0,0,20,3,0
2715,53,0,23,1,45,14,2,13,3,3.6,0,5,0,0,16,2,1
2716,25,0,20,2,92,23,3,16,3,4.1,0,1,0,0,29,4,3
2717,47,0,17,2,40,5,0,1,1,2.7,0,5,0,0,21,3,6
2718,18,0,22,0,62,26,3,0,3,4.3,0,2,0,0,19,2,2
2719,22,0,18,1,90,45,1,15,3,4.9,0,3,0,0,10,5,1
2720,69,0,9,1,82,17,2,15,0,4.2,0,2,0,0,4,0,4
2721,55,0,15,0,52,19,1,15,1,2.8,0,5,0,0,45,0,5
2722,19,0,14,2,70,22,2,20,1,4.9,0,2,0,0,17,4,3
2723,23,0,8,0,83,18,1,8,1,2.8,0,0,0,0,22,4,3
2724,54,0,17,2,49,42,3,3,2,2.9,0,5,0,0,3,4,2
2725,52,0,20,2,91,24,1,3,1,2.5,0,3,0,0,11,3,3
2726,64,0,0,0,99,23,2,22,2,2.7,0,2,0,0,4,3,0
2727,33,0,1,0,92,21,0,2,3,3.3,0,2,0,0,11,4,1
2728,40,0,16,1,87,5,0,4,3,3.7,0,0,0,0,47,2,3
2729,26,0,19,1,28,8,1,16,3,4.0,0,1,0,0,17,3,6
2730,31,0,6,0,71,25,2,22,2,4.1,0,2,0,0,32,2,4
2731,23,0,6,0,32,48,1,20,3,4.1,0,5,0,0,37,0,0
2732,52,0,7,0,33,48,1,18,2,2.5,0,0,0,0,44,0,5
2733,21,0,21,1,75,7,0,14,3,4.2,0,5,0,0,27,3,2
2734,31,0,0,0,83,32,1,11,2,4.7,0,1,0,0,46,4,0
2735,63,0,11,1,93,31,3,24,2,2.7,0,0,0,0,13,1,1
2736,46,0,19,1,29,4,1,24,1,3.0,0,1,0,0,2,4,1
2737,44,0,9,1,25,25,1,16,1,4.8,0,5,0,0,45,2,0
2738,57,0,12,0,76,32,2,9,1,4.4,0,2,0,0,35,1,2
2739,50,0,20,2,81,34,1,4,2,4.3,0,0,0,0,39,5,2
2740,33,0,16,1,80,1,3,2,3,2.5,0,5,0,0,39,2,2
2741,19,0,22,0,70,37,1,10,2,4.9,0,2,0,0,34,0,3
2742,68,0,5,1,81,18,0,24,0,4.9,0,0,0,0,41,5,4
2743,27,0,17,2,86,42,1,1,1,3.9,0,2,0,0,47,3,0
2744,61,0,1,0,94,29,2,0,0,4.1,0,0,0,0,17,5,5
2745,38,0,16,1,66,49,1,19,3,3.3,0,5,0,0,40,2,4
2746,28,0,3,2,98,21,1,11,2,4.1,0,4,0,0,44,4,1
2747,39,0,9,1,25,34,1,14,0,3.7,0,4,0,0,21,4,2
2748,18,0,11,1,62,47,1,20,3,3.1,0,2,0,0,21,2,2
2749,24,0,10,3,98,45,0,21,1,3.0,0,2,0,0,16,5,0
2750,64,0,10,3,53,44,1,5,1,3.4,0,4,0,0,15,0,0
2751,51,0,14,2,66,1,0,16,1,2.7,0,0,0,0,26,4,2
2752,27,0,5,1,52,22,2,9,0,3.1,0,2,0,0,50,5,4
2753,48,0,23,1,64,5,2,15,3,4.0,0,2,0,0,30,5,1
2754,69,0,6,0,59,38,1,0,1,3.6,0,3,0,0,48,4,5
2755,59,0,22,0,61,29,0,6,2,3.6,0,2,0,0,21,5,1
2756,59,0,1,0,97,27,1,9,3,3.3,0,5,0,0,18,2,0
2757,42,0,8,0,23,22,0,22,3,4.1,0,2,0,0,41,4,4
2758,39,0,8,0,98,7,3,3,0,4.3,0,3,0,0,11,5,4
2759,32,0,2,1,98,12,1,17,2,3.2,0,4,0,0,8,0,1
2760,68,0,17,2,59,46,1,21,2,3.9,0,2,0,0,42,1,2
2761,41,0,19,1,82,1,2,22,0,5.0,0,3,0,0,41,2,1
2762,31,0,20,2,82,21,1,17,0,3.4,0,3,0,0,3,2,2
2763,58,0,24,1,41,9,1,4,0,3.8,0,5,0,0,10,3,2
2764,28,0,7,0,52,47,1,8,0,2.9,0,0,0,0,35,5,5
2765,63,0,23,1,41,2,3,23,1,2.6,0,3,0,0,2,3,6
2766,64,0,6,0,70,5,1,17,2,4.3,0,0,0,0,24,2,5
2767,66,0,5,1,91,41,1,5,3,2.8,0,4,0,0,47,2,4
2768,31,0,5,1,95,14,1,8,1,4.5,0,2,0,0,31,1,4
2769,55,0,2,1,25,15,1,0,1,3.8,0,0,0,0,28,4,1
2770,32,0,16,1,89,35,0,10,0,3.0,0,4,0,0,13,1,6
2771,50,0,3,2,44,26,2,2,0,3.3,0,1,0,0,22,0,5
2772,58,0,10,3,52,19,2,0,2,3.1,0,0,0,0,12,0,3
2773,18,0,0,0,94,37,0,2,1,3.5,0,5,0,0,10,0,2
2774,39,0,13,1,98,2,2,12,1,4.6,0,1,0,0,45,0,5
2775,56,0,3,2,40,35,0,24,0,4.1,0,4,0,0,42,2,5
2776,37,0,21,1,25,25,0,18,0,3.6,0,2,0,0,16,3,6
2777,46,0,15,0,62,49,0,8,0,2.9,0,2,0,0,6,0,0
2778,52,0,2,1,24,11,1,11,0,4.8,0,4,0,0,28,2,2
2779,70,0,1,0,57,37,0,24,1,3.2,0,4,0,0,24,2,1
2780,61,0,22,0,66,25,0,2,3,4.3,0,1,0,0,14,2,3
2781,33,0,3,2,70,34,1,4,3,4.1,0,3,0,0,29,4,3
2782,65,0,14,2,39,23,1,2,1,4.6,0,4,0,0,33,4,6
2783,41,0,6,0,34,11,2,5,1,3.8,0,2,0,0,30,4,0
2784,19,0,19,1,38,45,1,19,1,4.5,0,3,0,0,26,2,5
2785,33,0,19,1,70,11,1,1,3,3.1,0,1,0,0,12,4,2
2786,53,0,2,1,80,17,2,8,2,2.9,0,3,0,0,13,0,4
2787,54,0,7,0,51,5,1,22,1,3.8,0,3,0,0,41,3,2
2788,36,0,3,2,79,47,3,16,1,4.1,0,3,0,0,4,5,3
2789,56,0,3,2,92,38,1,13,2,3.1,0,2,0,0,2,2,0
2790,28,0,23,1,85,32,0,14,0,5.0,0,1,0,0,28,2,1
2791,34,0,21,1,63,18,1,1,1,4.5,0,2,0,0,24,3,0
2792,43,0,6,0,60,14,1,24,0,2.8,0,1,0,0,14,5,3
2793,54,0,18,1,44,16,0,22,3,3.2,0,1,0,0,11,2,6
2794,37,0,3,2,57,20,1,19,1,3.1,0,4,0,0,27,3,1
2795,33,0,10,3,24,31,1,6,0,3.3,0,4,0,0,7,1,3
2796,33,0,15,0,35,26,1,11,3,3.4,0,5,0,0,49,4,0
2797,55,0,10,3,73,35,1,18,3,3.8,0,5,0,0,21,1,0
2798,63,0,12,0,42,35,1,8,3,3.5,0,1,0,0,10,5,2
2799,52,0,9,1,20,38,3,18,3,4.8,0,5,0,0,37,4,6
2800,23,0,24,1,89,18,0,16,1,3.9,0,2,0,0,9,0,2
2801,70,0,16,1,76,3,0,22,0,3.4,0,2,0,0,14,1,1
2802,64,0,16,1,56,30,1,9,3,2.6,0,1,0,0,30,4,0
2803,22,0,4,3,100,10,0,18,0,3.1,0,5,0,0,42,2,3
2804,46,0,24,1,44,11,1,22,3,3.3,0,2,0,0,31,0,4
2805,65,0,9,1,76,39,1,5,1,2.8,0,4,0,0,48,0,2
2806,18,0,22,0,97,27,2,1,0,4.3,0,4,0,0,48,1,5
2807,45,0,2,1,39,39,0,17,1,2.7,0,4,0,0,50,2,0
2808,56,0,9,1,100,19,1,4,1,4.4,0,0,0,0,10,3,3
2809,49,0,19,1,62,41,1,0,1,3.9,0,2,0,0,45,4,2
2810,66,0,18,1,98,3,3,20,2,3.0,0,4,0,0,27,3,5
2811,27,0,11,1,31,2,1,17,2,4.0,0,4,0,0,10,3,3
2812,69,0,10,3,89,34,1,2,0,3.7,0,5,0,0,19,2,5
2813,66,0,9,1,91,33,3,11,0,3.8,0,5,0,0,1,2,2
2814,45,0,16,1,50,44,2,12,2,3.3,0,0,0,0,39,3,5
2815,31,0,24,1,32,22,0,6,3,3.6,0,4,0,0,14,0,4
2816,33,0,2,1,67,11,0,1,0,3.9,0,2,0,0,40,5,2
2817,43,0,19,1,28,19,1,1,1,3.5,0,2,0,0,45,5,6
2818,25,0,0,0,65,39,3,24,3,3.4,0,4,0,0,6,5,6
2819,46,0,18,1,73,4,1,21,0,4.7,0,3,0,0,12,3,0
2820,67,0,16,1,27,9,0,10,1,3.0,0,2,0,0,19,1,4
2821,26,0,0,0,89,44,0,24,2,3.9,0,2,0,0,5,1,1
2822,35,0,17,2,72,9,0,13,2,4.5,0,4,0,0,37,5,4
2823,61,0,19,1,37,29,2,3,0,4.1,0,4,0,0,33,4,5
2824,26,0,5,1,63,43,1,13,2,4.5,0,4,0,0,47,3,1
2825,39,0,8,0,90,43,1,17,0,4.0,0,2,0,0,49,3,5
2826,69,0,7,0,62,32,1,24,3,4.3,0,0,0,0,28,0,0
2827,32,0,7,0,43,8,0,3,0,3.6,0,1,0,0,23,5,0
2828,20,0,2,1,96,48,1,11,0,3.1,0,3,0,0,11,0,1
2829,25,0,15,0,83,41,0,10,0,2.6,0,4,0,0,33,4,5
2830,56,0,12,0,67,2,3,20,0,3.4,0,3,0,0,47,1,6
2831,63,0,19,1,90,36,0,5,1,2.9,0,5,0,0,13,5,2
2832,34,0,9,1,53,45,0,16,3,5.0,0,1,0,0,4,2,6
2833,29,0,15,0,37,19,1,11,2,4.6,0,4,0,0,40,4,5
2834,43,0,11,1,56,3,1,20,0,3.3,0,2,0,0,19,1,4
2835,39,0,10,3,43,42,1,9,0,2.9,0,0,0,0,17,2,6
2836,33,0,24,1,84,44,2,16,3,4.9,0,2,0,0,7,5,0
2837,51,0,13,1,50,49,1,4,3,5.0,0,0,0,0,21,1,1
2838,65,0,17,2,88,0,1,3,2,4.5,0,1,0,0,44,4,6
2839,51,0,10,3,50,18,1,2,0,3.7,0,2,0,0,2,0,6
2840,70,0,15,0,80,40,0,20,2,2.8,0,5,0,0,30,0,4
2841,40,0,24,1,47,47,0,16,1,3.5,0,5,0,0,41,1,0
2842,19,0,5,1,33,34,3,11,3,3.0,0,0,0,0,31,1,6
2843,28,0,4,3,100,2,0,8,0,4.3,0,4,0,0,48,3,5
2844,51,0,23,1,26,34,1,23,2,3.6,0,5,0,0,41,5,6
2845,32,0,8,0,79,30,1,9,2,4.4,0,4,0,0,42,5,0
2846,26,0,0,0,77,40,0,10,2,4.1,0,1,0,0,39,3,2
2847,50,0,21,1,36,35,3,1,0,2.8,0,3,0,0,15,4,1
2848,68,0,12,0,21,6,0,4,3,2.8,0,2,0,0,3,4,2
2849,33,0,3,2,72,48,0,7,0,4.9,0,5,0,0,28,0,5
2850,56,0,4,3,25,28,1,6,1,4.1,0,1,0,0,27,4,1
2851,57,0,23,1,79,26,1,19,1,3.0,0,5,0,0,36,3,0
2852,58,0,2,1,73,27,0,20,2,3.0,0,5,0,0,42,3,4
2853,40,0,1,0,71,31,1,11,1,3.0,0,5,0,0,30,5,6
2854,37,0,8,0,48,37,1,11,3,3.2,0,3,0,0,9,4,6
2855,36,0,14,2,28,7,1,0,0,2.7,0,5,0,0,25,5,4
2856,29,0,3,2,95,23,2,12,3,3.8,0,0,0,0,33,4,5
2857,65,0,10,3,48,14,1,9,3,3.5,0,0,0,0,31,2,4
2858,44,0,5,1,93,43,2,12,1,3.8,0,3,0,0,35,3,4
2859,34,0,11,1,87,19,0,20,2,3.8,0,0,0,0,46,0,4
2860,31,0,18,1,32,43,0,24,0,3.4,0,1,0,0,29,0,0
2861,28,0,16,1,38,38,1,6,1,2.9,0,3,0,0,49,0,6
2862,66,0,4,3,54,19,1,20,0,3.4,0,2,0,0,27,2,4
2863,68,0,4,3,75,10,2,22,2,4.7,0,5,0,0,5,0,2
2864,37,0,24,1,56,6,1,24,0,3.9,0,0,0,0,18,5,4
2865,58,0,23,1,43,12,2,12,0,3.6,0,5,0,0,31,5,6
2866,28,0,19,1,97,4,1,19,0,3.7,0,2,0,0,27,1,3
2867,54,0,2,1,75,6,2,22,2,3.1,0,2,0,0,19,1,0
2868,21,0,20,2,55,5,0,23,2,4.9,0,3,0,0,33,1,3
2869,45,0,0,0,49,5,1,1,3,2.6,0,3,0,0,42,4,2
2870,57,0,21,1,58,9,1,23,2,4.2,0,4,0,0,16,0,6
